"","transect","year","site","Source","plot","treat","Jday","visit","plant","tbo","Ln1","Ln2","Ln3","Fr1","Flwr1","B1","Fr2","Flwr2","B2","failF","final.fate","DEm.est","DEm.estplotav","D1stFlw.ob","D1stFlw.est","D1stSp.ob","day.perLnplotav","subplotID","plotID"
"23821","NK",2013,"HE","M",42,"OTC",215,6,1.1,NA,11,"1",NA,NA,0,4,NA,NA,NA,NA,"",NA,NA,225,223.5,225,6.69,"NK.HE.42.M","NK.HE.42"
"23822","NK",2013,"HE","M",42,"OTC",225,7,1.1,NA,NA,"",NA,2,2,NA,NA,NA,NA,NA,"",NA,NA,225,223.5,225,6.69,"NK.HE.42.M","NK.HE.42"
"23823","NK",2013,"HE","M",42,"OTC",233,8,1.1,NA,11,"",NA,4,0,NA,NA,NA,NA,NA,"",NA,NA,225,223.5,225,6.69,"NK.HE.42.M","NK.HE.42"
"23824","NK",2013,"HE","M",42,"OTC",239,9,1.1,NA,NA,"",NA,4,0,NA,NA,NA,NA,NA,"",NA,NA,225,223.5,225,6.69,"NK.HE.42.M","NK.HE.42"
"23825","NK",2013,"HE","M",42,"OTC",246,10,1.1,NA,NA,"",NA,NA,0,NA,NA,NA,NA,NA,"1",NA,NA,225,223.5,225,6.69,"NK.HE.42.M","NK.HE.42"
"23826","NK",2013,"HE","M",42,"OTC",168,1,2.2,NA,1,"",NA,NA,0,NA,NA,NA,NA,NA,"new",160,161,NA,NA,NA,6.69,"NK.HE.42.M","NK.HE.42"
"23827","NK",2013,"HE","M",42,"OTC",179,2,2.2,NA,2,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.M","NK.HE.42"
"23828","NK",2013,"HE","M",42,"OTC",186,3,2.2,NA,4,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.M","NK.HE.42"
"23829","NK",2013,"HE","M",42,"OTC",197,4,2.2,NA,5,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.M","NK.HE.42"
"23830","NK",2013,"HE","M",42,"OTC",203,5,2.2,NA,5,"",NA,NA,0,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,6.69,"NK.HE.42.M","NK.HE.42"
"23831","NK",2013,"HE","M",42,"OTC",168,1,2.3,NA,1,"",NA,NA,0,NA,NA,NA,NA,NA,"new",160,161,NA,NA,NA,6.69,"NK.HE.42.M","NK.HE.42"
"23832","NK",2013,"HE","M",42,"OTC",179,2,2.3,NA,2,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.M","NK.HE.42"
"23833","NK",2013,"HE","M",42,"OTC",186,3,2.3,NA,4,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.M","NK.HE.42"
"23834","NK",2013,"HE","M",42,"OTC",197,4,2.3,NA,7,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.M","NK.HE.42"
"23835","NK",2013,"HE","M",42,"OTC",203,5,2.3,NA,6,"",NA,NA,0,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,6.69,"NK.HE.42.M","NK.HE.42"
"23836","NK",2013,"HE","MT",42,"OTC",168,1,1.1,NA,0,"",NA,NA,0,NA,NA,NA,NA,NA,"new",168,168,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23837","NK",2013,"HE","MT",42,"OTC",179,2,1.1,NA,1,"",NA,NA,0,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23838","NK",2013,"HE","MT",42,"OTC",179,1,1.3,NA,2,"",NA,NA,0,NA,NA,NA,NA,NA,"new",166,166,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23839","NK",2013,"HE","MT",42,"OTC",186,2,1.3,NA,3,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23840","NK",2013,"HE","MT",42,"OTC",197,3,1.3,NA,5,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23841","NK",2013,"HE","MT",42,"OTC",203,4,1.3,NA,5,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23842","NK",2013,"HE","MT",42,"OTC",215,5,1.3,NA,9,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23843","NK",2013,"HE","MT",42,"OTC",225,6,1.3,NA,NA,"7",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23844","NK",2013,"HE","MT",42,"OTC",233,7,1.3,1,4,"",NA,NA,0,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23845","NK",2013,"HE","MT",42,"OTC",168,1,2.1,NA,1,"",NA,NA,0,NA,NA,NA,NA,NA,"new",161,161,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23846","NK",2013,"HE","MT",42,"OTC",179,2,2.1,NA,2,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23847","NK",2013,"HE","MT",42,"OTC",186,3,2.1,1,2,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23848","NK",2013,"HE","MT",42,"OTC",197,4,2.1,NA,3,"",NA,NA,0,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23849","NK",2013,"HE","MT",42,"OTC",168,1,2.2,NA,1,"",NA,NA,0,NA,NA,NA,NA,NA,"new",161,161,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23850","NK",2013,"HE","MT",42,"OTC",179,2,2.2,NA,3,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23851","NK",2013,"HE","MT",42,"OTC",186,3,2.2,NA,3,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23852","NK",2013,"HE","MT",42,"OTC",197,4,2.2,NA,4,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23853","NK",2013,"HE","MT",42,"OTC",203,5,2.2,NA,5,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23854","NK",2013,"HE","MT",42,"OTC",215,6,2.2,NA,6,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23855","NK",2013,"HE","MT",42,"OTC",225,7,2.2,NA,NA,"5",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23856","NK",2013,"HE","MT",42,"OTC",233,8,2.2,NA,7,"",NA,NA,0,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23857","NK",2013,"HE","MT",42,"OTC",168,1,2.5,NA,2,"",NA,NA,0,NA,NA,NA,NA,NA,"new",155,155,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23858","NK",2013,"HE","MT",42,"OTC",179,2,2.5,NA,2,"",NA,NA,0,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23859","NK",2013,"HE","MT",42,"OTC",168,1,3.1,NA,1,"",NA,NA,0,NA,NA,NA,NA,NA,"new",161,161,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23860","NK",2013,"HE","MT",42,"OTC",179,2,3.1,NA,3,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23861","NK",2013,"HE","MT",42,"OTC",186,3,3.1,NA,3,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23862","NK",2013,"HE","MT",42,"OTC",197,4,3.1,NA,NA,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23863","NK",2013,"HE","MT",42,"OTC",203,5,3.1,NA,NA,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23864","NK",2013,"HE","MT",42,"OTC",215,6,3.1,1,0,"",NA,NA,0,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23865","NK",2013,"HE","MT",42,"OTC",168,1,3.2,NA,1,"",NA,NA,0,NA,NA,NA,NA,NA,"new",161,161,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23866","NK",2013,"HE","MT",42,"OTC",179,2,3.2,NA,3,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23867","NK",2013,"HE","MT",42,"OTC",186,3,3.2,NA,4,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23868","NK",2013,"HE","MT",42,"OTC",197,4,3.2,NA,3,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23869","NK",2013,"HE","MT",42,"OTC",203,5,3.2,1,2,"",NA,NA,0,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23870","NK",2013,"HE","MT",42,"OTC",168,1,3.3,NA,0,"",NA,NA,0,NA,NA,NA,NA,NA,"new",168,168,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23871","NK",2013,"HE","MT",42,"OTC",179,2,3.3,NA,2,"",NA,NA,0,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23872","NK",2013,"HE","MT",42,"OTC",168,1,3.4,NA,1,"",NA,NA,0,NA,NA,NA,NA,NA,"new",161,161,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23873","NK",2013,"HE","MT",42,"OTC",179,2,3.4,NA,3,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23874","NK",2013,"HE","MT",42,"OTC",186,3,3.4,NA,NA,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23875","NK",2013,"HE","MT",42,"OTC",197,4,3.4,NA,NA,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23876","NK",2013,"HE","MT",42,"OTC",203,5,3.4,NA,NA,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23877","NK",2013,"HE","MT",42,"OTC",215,6,3.4,1,2,"",NA,NA,0,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23878","NK",2013,"HE","MT",42,"OTC",168,1,4.2,NA,0,"",NA,NA,0,NA,NA,NA,NA,NA,"new",168,168,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23879","NK",2013,"HE","MT",42,"OTC",179,2,4.2,NA,2,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23880","NK",2013,"HE","MT",42,"OTC",186,3,4.2,NA,4,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23881","NK",2013,"HE","MT",42,"OTC",197,4,4.2,NA,6,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23882","NK",2013,"HE","MT",42,"OTC",203,5,4.2,NA,6,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23883","NK",2013,"HE","MT",42,"OTC",215,6,4.2,1,7,"",NA,NA,0,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23884","NK",2013,"HE","MT",42,"OTC",179,1,4.3,NA,3,"",NA,NA,0,NA,NA,NA,NA,NA,"new",159,159,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23885","NK",2013,"HE","MT",42,"OTC",186,2,4.3,NA,3,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23886","NK",2013,"HE","MT",42,"OTC",197,3,4.3,NA,5,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23887","NK",2013,"HE","MT",42,"OTC",203,4,4.3,NA,6,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23888","NK",2013,"HE","MT",42,"OTC",215,5,4.3,NA,7,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23889","NK",2013,"HE","MT",42,"OTC",225,6,4.3,NA,NA,"",NA,NA,0,1,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23890","NK",2013,"HE","MT",42,"OTC",233,7,4.3,NA,10,"7",NA,NA,0,1,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23891","NK",2013,"HE","MT",42,"OTC",239,8,4.3,NA,9,"4",NA,NA,0,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23892","NK",2013,"HE","MT",42,"OTC",168,1,4.4,NA,1,"",NA,NA,0,NA,NA,NA,NA,NA,"new",161,161,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23893","NK",2013,"HE","MT",42,"OTC",179,2,4.4,NA,3,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23894","NK",2013,"HE","MT",42,"OTC",186,3,4.4,NA,5,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23895","NK",2013,"HE","MT",42,"OTC",197,4,4.4,NA,7,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23896","NK",2013,"HE","MT",42,"OTC",215,5,4.4,1,2,"",NA,NA,0,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23897","NK",2013,"HE","MT",42,"OTC",168,1,4.5,NA,1,"",NA,NA,0,NA,NA,NA,NA,NA,"new",161,161,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23898","NK",2013,"HE","MT",42,"OTC",179,2,4.5,NA,3,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23899","NK",2013,"HE","MT",42,"OTC",186,3,4.5,NA,5,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23900","NK",2013,"HE","MT",42,"OTC",197,4,4.5,NA,7,"2",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23901","NK",2013,"HE","MT",42,"OTC",203,5,4.5,NA,9,"3",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23902","NK",2013,"HE","MT",42,"OTC",215,6,4.5,1,6,"",NA,NA,0,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23903","NK",2013,"HE","MT",42,"OTC",168,1,5.2,NA,0,"",NA,NA,0,NA,NA,NA,NA,NA,"new",168,168,225,223,225,6.69,"NK.HE.42.MT","NK.HE.42"
"23904","NK",2013,"HE","MT",42,"OTC",179,2,5.2,NA,2,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,225,223,225,6.69,"NK.HE.42.MT","NK.HE.42"
"23905","NK",2013,"HE","MT",42,"OTC",186,3,5.2,NA,4,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,225,223,225,6.69,"NK.HE.42.MT","NK.HE.42"
"23906","NK",2013,"HE","MT",42,"OTC",197,4,5.2,NA,4,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,225,223,225,6.69,"NK.HE.42.MT","NK.HE.42"
"23907","NK",2013,"HE","MT",42,"OTC",203,5,5.2,NA,6,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,225,223,225,6.69,"NK.HE.42.MT","NK.HE.42"
"23908","NK",2013,"HE","MT",42,"OTC",215,6,5.2,NA,10,"2",NA,NA,0,5,NA,NA,NA,NA,"",NA,NA,225,223,225,6.69,"NK.HE.42.MT","NK.HE.42"
"23909","NK",2013,"HE","MT",42,"OTC",225,7,5.2,NA,NA,"",NA,2,3,NA,NA,NA,NA,NA,"",NA,NA,225,223,225,6.69,"NK.HE.42.MT","NK.HE.42"
"23910","NK",2013,"HE","MT",42,"OTC",233,8,5.2,NA,9,"",NA,3,0,NA,NA,NA,NA,NA,"",NA,NA,225,223,225,6.69,"NK.HE.42.MT","NK.HE.42"
"23911","NK",2013,"HE","MT",42,"OTC",239,9,5.2,NA,NA,"",NA,3,0,NA,NA,NA,NA,NA,"",NA,NA,225,223,225,6.69,"NK.HE.42.MT","NK.HE.42"
"23912","NK",2013,"HE","MT",42,"OTC",246,10,5.2,NA,NA,"",NA,NA,0,NA,NA,NA,NA,NA,"1",NA,NA,225,223,225,6.69,"NK.HE.42.MT","NK.HE.42"
"23913","NK",2013,"HE","MT",42,"OTC",168,1,5.5,NA,1,"",NA,NA,0,NA,NA,NA,NA,NA,"new",161,161,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23914","NK",2013,"HE","MT",42,"OTC",179,2,5.5,NA,2,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23915","NK",2013,"HE","MT",42,"OTC",186,3,5.5,1,1,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23916","NK",2013,"HE","MT",42,"OTC",197,4,5.5,1,1,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23917","NK",2013,"HE","MT",42,"OTC",203,5,5.5,1,1,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23918","NK",2013,"HE","MT",42,"OTC",215,6,5.5,1,1,"",NA,NA,0,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,6.69,"NK.HE.42.MT","NK.HE.42"
"23919","NK",2013,"HE","L",43,"TR",168,1,1.1,NA,1,"",NA,NA,0,NA,NA,NA,NA,NA,"new",159,160,225,224.5,225,8.47,"NK.HE.43.L","NK.HE.43"
"23920","NK",2013,"HE","L",43,"TR",179,2,1.1,NA,2,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,225,224.5,225,8.47,"NK.HE.43.L","NK.HE.43"
"23921","NK",2013,"HE","L",43,"TR",186,3,1.1,NA,5,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,225,224.5,225,8.47,"NK.HE.43.L","NK.HE.43"
"23922","NK",2013,"HE","L",43,"TR",197,4,1.1,NA,7,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,225,224.5,225,8.47,"NK.HE.43.L","NK.HE.43"
"23923","NK",2013,"HE","L",43,"TR",203,5,1.1,NA,8,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,225,224.5,225,8.47,"NK.HE.43.L","NK.HE.43"
"23924","NK",2013,"HE","L",43,"TR",215,6,1.1,NA,11,"10",NA,NA,0,2,NA,NA,NA,NA,"",NA,NA,225,224.5,225,8.47,"NK.HE.43.L","NK.HE.43"
"23925","NK",2013,"HE","L",43,"TR",225,7,1.1,NA,NA,"",NA,1,1,3,NA,NA,5,NA,"",NA,NA,225,224.5,225,8.47,"NK.HE.43.L","NK.HE.43"
"23926","NK",2013,"HE","L",43,"TR",233,8,1.1,NA,14,"20",NA,2,2,NA,1,4,NA,NA,"",NA,NA,225,224.5,225,8.47,"NK.HE.43.L","NK.HE.43"
"23927","NK",2013,"HE","L",43,"TR",239,9,1.1,1,6,">2",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,225,224.5,225,8.47,"NK.HE.43.L","NK.HE.43"
"23928","NK",2013,"HE","L",43,"TR",246,10,1.1,1,6,">2",NA,NA,0,NA,NA,NA,NA,NA,"1",NA,NA,225,224.5,225,8.47,"NK.HE.43.L","NK.HE.43"
"23929","NK",2013,"HE","L",43,"TR",168,1,1.3,NA,1,"",NA,NA,0,NA,NA,NA,NA,NA,"new",159,160,NA,NA,NA,8.47,"NK.HE.43.L","NK.HE.43"
"23930","NK",2013,"HE","L",43,"TR",179,2,1.3,NA,2,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,8.47,"NK.HE.43.L","NK.HE.43"
"23931","NK",2013,"HE","L",43,"TR",186,3,1.3,NA,4,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,8.47,"NK.HE.43.L","NK.HE.43"
"23932","NK",2013,"HE","L",43,"TR",197,4,1.3,NA,5,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,8.47,"NK.HE.43.L","NK.HE.43"
"23933","NK",2013,"HE","L",43,"TR",203,5,1.3,NA,6,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,8.47,"NK.HE.43.L","NK.HE.43"
"23934","NK",2013,"HE","L",43,"TR",215,6,1.3,1,4,"",NA,NA,0,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,8.47,"NK.HE.43.L","NK.HE.43"
"23935","NK",2013,"HE","L",43,"TR",168,1,1.4,NA,1,"",NA,NA,0,NA,NA,NA,NA,NA,"new",159,160,225,224,233,8.47,"NK.HE.43.L","NK.HE.43"
"23936","NK",2013,"HE","L",43,"TR",179,2,1.4,NA,2,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,225,224,233,8.47,"NK.HE.43.L","NK.HE.43"
"23937","NK",2013,"HE","L",43,"TR",186,3,1.4,NA,5,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,225,224,233,8.47,"NK.HE.43.L","NK.HE.43"
"23938","NK",2013,"HE","L",43,"TR",197,4,1.4,NA,7,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,225,224,233,8.47,"NK.HE.43.L","NK.HE.43"
"23939","NK",2013,"HE","L",43,"TR",203,5,1.4,NA,7,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,225,224,233,8.47,"NK.HE.43.L","NK.HE.43"
"23940","NK",2013,"HE","L",43,"TR",215,6,1.4,NA,10,"2",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,225,224,233,8.47,"NK.HE.43.L","NK.HE.43"
"23941","NK",2013,"HE","L",43,"TR",225,7,1.4,NA,NA,"",NA,NA,3,3,NA,NA,NA,NA,"",NA,NA,225,224,233,8.47,"NK.HE.43.L","NK.HE.43"
"23942","NK",2013,"HE","L",43,"TR",233,8,1.4,NA,13,"4",NA,5,1,NA,NA,NA,NA,NA,"",NA,NA,225,224,233,8.47,"NK.HE.43.L","NK.HE.43"
"23943","NK",2013,"HE","L",43,"TR",239,9,1.4,NA,NA,"",NA,NA,0,NA,NA,NA,NA,NA,"1",NA,NA,225,224,233,8.47,"NK.HE.43.L","NK.HE.43"
"23944","NK",2013,"HE","L",43,"TR",168,1,2.1,NA,1,"",NA,NA,0,NA,NA,NA,NA,NA,"new",159,160,233,232,239,8.47,"NK.HE.43.L","NK.HE.43"
"23945","NK",2013,"HE","L",43,"TR",179,2,2.1,NA,2,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,233,232,239,8.47,"NK.HE.43.L","NK.HE.43"
"23946","NK",2013,"HE","L",43,"TR",186,3,2.1,NA,4,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,233,232,239,8.47,"NK.HE.43.L","NK.HE.43"
"23947","NK",2013,"HE","L",43,"TR",197,4,2.1,NA,6,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,233,232,239,8.47,"NK.HE.43.L","NK.HE.43"
"23948","NK",2013,"HE","L",43,"TR",215,5,2.1,NA,10,"2",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,233,232,239,8.47,"NK.HE.43.L","NK.HE.43"
"23949","NK",2013,"HE","L",43,"TR",225,6,2.1,NA,NA,"",NA,NA,0,2,NA,NA,NA,NA,"",NA,NA,233,232,239,8.47,"NK.HE.43.L","NK.HE.43"
"23950","NK",2013,"HE","L",43,"TR",233,7,2.1,NA,15,"6",NA,NA,3,1,NA,NA,NA,NA,"",NA,NA,233,232,239,8.47,"NK.HE.43.L","NK.HE.43"
"23951","NK",2013,"HE","L",43,"TR",239,8,2.1,NA,NA,"",NA,4,0,NA,NA,NA,NA,NA,"",NA,NA,233,232,239,8.47,"NK.HE.43.L","NK.HE.43"
"23952","NK",2013,"HE","L",43,"TR",246,9,2.1,NA,15,"",NA,NA,0,NA,NA,NA,NA,NA,"1",NA,NA,233,232,239,8.47,"NK.HE.43.L","NK.HE.43"
"23953","NK",2013,"HE","L",43,"TR",168,1,2.4,NA,1,"",NA,NA,0,NA,NA,NA,NA,NA,"new",159,160,NA,NA,NA,8.47,"NK.HE.43.L","NK.HE.43"
"23954","NK",2013,"HE","L",43,"TR",179,2,2.4,NA,2,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,8.47,"NK.HE.43.L","NK.HE.43"
"23955","NK",2013,"HE","L",43,"TR",186,3,2.4,NA,4,"",NA,NA,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,8.47,"NK.HE.43.L","NK.HE.43"
